"y1","y2","y3","y4","y5","y6"
-0.544863031447459,0.637359177518297,-0.910974139906587,0.311715300536337,0.595564219581551,-0.70863379882563
-0.685660850297383,-1.09782871493905,-0.811695822729278,0.236354154084528,-0.32209718860229,-1.71401902912603
1.70621289863167,0.744555734107475,0.571687612159164,-0.322105113380285,-0.0438219148372211,0.538447585087542
3.19149010606259,3.40029504270453,0.941468651094125,2.08917406880088,1.88416558790987,2.7739933971344
1.80089148059412,1.94880834074859,1.66078029217047,0.622861452573988,0.722715855350845,0.251559726650363
-0.943420698963331,-1.07144443242178,2.02078974013056,1.0062005083114,0.614264769922835,0.655677002619059
-0.623976351192227,-0.259944218569086,0.0598633443337171,-0.727569834730983,1.19319582533986,-0.570550852576275
-0.430316726307192,0.512851490245521,-0.946114770872219,-1.46141900930884,-1.02772930497436,-0.579620795969206
-0.195973856827099,0.528356215879032,-0.0520104711627732,0.490646276858981,-0.0313686483522057,0.373954908420011
0.0729001585625439,0.40436995473727,0.772900817249895,-0.191990480087768,0.524894177005415,0.0338871855619022
1.5096337595629,0.879586212835985,0.0624157723829951,0.497747538483666,0.319908204992453,0.314848269330563
0.262930696633785,1.13406972355934,-0.0386577972500988,-0.0510185493355457,1.37056887604087,1.01157504355144
0.719227310490918,1.01880725854276,1.05875858355879,-0.106781259980522,0.563180961765336,0.700200298039011
2.27887541882487,1.1829169399497,2.12911054894198,1.04695735503175,1.74587393812602,0.363679091653015
-2.09856885351903,0.184603820794428,-1.83534179175901,-2.33421846980173,-1.24510753288551,-0.745005772754149
-0.266069284856259,-1.3232564876748,-1.17982233570904,-1.06066444485159,-1.95077680415008,-1.18912159505201
-0.0723306273600579,-1.59666455598229,-0.97412816296038,-2.01208514285319,0.00717448506187096,-0.851234638651405
-0.24189689976286,0.58591646674391,-0.472437548497795,1.40221347180783,0.132920355149404,0.601087145283774
0.455718245769411,-1.19054197673981,-0.950350833154492,-0.451871299921453,-1.41691601748598,-0.66936834380688
-0.477986538580966,0.676282948596813,0.425115692567487,-0.939044503452759,-0.279692869148237,0.0690254892889118
-0.0917219844007757,-0.63254630548696,-0.790603015645768,-1.24563889281287,-2.21616868997183,-0.855523735791908
0.79165528408732,0.320768708128639,0.951855560412589,0.138843259782681,0.717747163710089,0.94456545506515
-1.13993333544508,-1.08399408478719,1.34238646115425,-0.268599264734186,0.598538837232723,-1.26740007448942
0.715312391537478,0.531491786561001,1.56249449672253,1.0007897626352,0.839960702202019,0.890308318809852
-2.20410604639349,-1.48501236162814,-0.802365521498502,-1.19440261412044,-0.315715666056351,-0.423319362485214
0.0670703750840582,-0.430418072951116,0.464712928850001,1.98058798908896,1.04189037339723,-0.20297237774228
0.187906140138771,-0.300388309327574,-0.518362023454805,0.189402960495573,0.299509359708092,-0.221681888986911
0.130697498715746,-0.510470407338541,-0.246049824959939,-0.0317649747245599,-1.0872477167864,-0.49045275733515
1.12078897410878,1.68499734520403,0.720480984622497,0.736963807999175,1.88541617366667,1.03017333061784
-0.497258895795611,-0.027054901683247,0.62039427276675,0.78029753926396,1.22746033412243,0.839167193288738
-0.541786430174833,-0.840706733604523,-1.9995035645449,-2.09683658851306,-0.809327564830945,-0.780654996805809
0.930142037791648,0.113012282488285,1.35982238389151,1.21964519380488,-0.223583663714111,1.04989972882604
-0.405453894215137,-0.732546675191351,-0.92587092262972,-0.0959556893942392,-1.14665724488188,-0.319709107793011
-0.889614993945534,-0.886748979246896,-1.64624231795916,-0.588796187834871,-0.433860270973749,-1.60912494839823
-1.67275449921312,-1.24801706735574,-0.523276030587797,-1.12032028896494,-0.674407504212205,-1.30373525352235
1.02789450595049,0.0600891279560452,-1.29872736804099,0.180750254534576,0.369274622822486,-0.336549701293817
-0.879920780479467,-0.278702892415645,-0.404246078658602,-0.647966034435674,0.333632421716954,-1.96667082971262
1.0785350235203,0.0140585676393322,0.565082894192596,-0.440280801803785,0.235573616122995,-0.803041839654048
-1.18579823592564,0.314435188664279,-0.224247721321268,-0.879271089496056,-0.925890376654548,-0.306363329390685
-0.564750675081364,-0.36797049857174,-0.238198471433176,-0.295166289176196,-0.677948295161122,0.29844276039978
-0.0999343164771445,-0.546235488057371,0.423700822582797,0.597462344360048,0.70701652497639,-0.850251261619692
-1.03952483309703,-1.97248153238809,-1.34778734252214,-1.69380397255468,-1.19744007557152,-0.410790351208992
-1.09265767627463,-0.212717230883508,2.14066998379489,0.66164979694319,0.591157523133332,0.612559286586571
0.0718286277727239,0.288867695147106,-0.824282617238683,-0.702938358780947,0.0629001198456967,0.439614076658623
-0.0710807082455698,-0.0332274847809133,-0.667026373335094,0.556331310317322,-0.161801007655318,-0.0506461695488805
0.826708780499862,1.54464818941928,0.515767241923429,0.887605830596629,1.236604013988,1.13368852268768
-0.989914193227959,-0.322037560676471,0.831341233088248,0.435158433888216,0.733642379231821,0.64785607338499
0.682502742771269,-0.151272921144937,0.599251086266284,1.14108012104026,0.838515240663239,0.405904723836973
-0.0283882034577417,1.19420778805462,0.482568155953667,0.244294439512215,-0.61926793712875,-0.245097628116554
-0.167151496181119,0.624238449994959,-0.480889815931174,-0.816395581144668,-0.416040917917419,-0.484919444472785
-1.17958031190651,-0.527126076609133,0.22781368455385,-0.981413216989118,0.377608815417144,-1.79186112371852
0.0840727540671958,0.53533286026192,1.15980371964113,2.10418843856867,0.974673445747303,-0.508099077436262
-0.983960523679015,1.32319519657335,-0.827232161641606,-0.97427190727376,-0.828361425217611,0.710659758554298
-0.332235680372548,-0.279475032358954,-1.72798518060269,-0.839478813729771,-1.14010616822605,-0.886360126775519
-0.0336807866233367,0.897727835680837,0.218883334714827,-0.0489489276707159,-1.31790717261528,0.410216144025511
-0.37834115155896,-0.265714993552133,0.957088993755459,-1.05699251909486,-0.390605239502843,0.0206023972484614
-0.951069433719489,0.753088349321321,0.588628112094342,-0.745470043038202,0.135886826835738,-1.56040911400026
-1.52703281900155,-0.761078581041216,-1.27933242947858,-0.890528679633978,-1.976203212879,-0.760123624281416
1.39985459382037,0.0902019879190224,0.640826454322384,0.786738055648778,-0.219052638456248,0.421039664544972
-0.3063321876045,-0.220259374189427,-0.511198858783803,-0.391129011361465,-0.901550754564264,0.0418025128824216
0.515042716939129,1.12795881680381,0.702572693977187,-0.800315491550016,1.11003427373096,1.01179386433502
0.766430119982891,0.56328071596232,0.8629356229344,1.49293690824948,1.81055300125707,0.959906457619688
0.46538346900582,-0.522785006470578,-0.0564022945959197,1.03184387123356,0.700243112858458,-1.61554825122719
0.134092378166733,-0.0740071533243934,-0.658513567100328,-1.04046479346054,0.294453285793522,-0.319389159642787
-0.713489389430538,-0.349051082914433,-2.83082068791325,-1.38433278837646,-1.41720819593449,0.317241280791719
0.643122974299376,0.244390360016977,1.56355151076679,0.946234339635391,1.09527009235414,2.08166405320851
0.43955524390921,0.18704820465243,0.226985627491574,-0.191058873348685,-0.5202119354432,1.21078137750495
-1.67966757855088,-1.42379787543077,0.146503665990978,-0.525772753638169,-0.98339311986766,-1.92160661274667
-0.613402332116951,0.216272735185383,0.546317796397458,1.21580485511898,0.175680279804607,1.51416941761196
-0.26814617515403,0.0650065040861854,0.184543796471547,-0.0603684091437267,0.772289921322713,0.0374984019600945
0.0180810262088511,0.539239039590458,0.350652090273706,-0.220674776397701,-0.153133270769308,-0.199658563170982
-0.321463071553928,0.0838894885381027,-1.1879873130013,-1.79332278855355,-1.0213344923506,-0.715515525867674
-0.00320681788531596,0.440194466355818,0.373125467759284,0.320416146160998,0.777928523908008,0.452381740084936
1.03407522987397,0.884415553107247,0.218515321453559,0.987232172646993,1.34778793657523,0.966206769053777
1.06066028728178,0.43364722530986,-1.11757786609318,-0.721715793651951,-0.898798052648759,0.314945372474206
0.655361449496276,-0.268490881299585,-1.12047350564997,-0.977983614616527,-1.48353911152202,-0.954003209202593
-0.984594163283703,-1.26107972398464,0.0993083163941584,-0.364353416949328,-0.697088319045982,0.0224507036661468
-0.943966657483007,-0.131121942899278,-1.04541414663938,-0.247964377563583,-1.28696240810719,-0.278810705959751
-0.721457881830713,1.0804518909571,1.4406482535885,1.21237867599112,2.07832745231167,-0.354480744424954
-0.298945930937229,-0.663440308219649,-0.567317232635868,-0.463012951266791,-1.02499397196124,-0.917462241740939
-0.858218370581398,0.386495357668966,0.431806048594085,0.115637764341883,1.07483211174385,-1.00467406791984
-3.07480304841477,-1.34848804100637,-1.43945646927742,-1.10881917661528,-1.22033652866438,-0.998776706565565
0.735618354421695,-0.137404435999377,1.63504703852451,0.287506203131855,0.477935587845665,0.851785394783807
1.29930672582484,0.650421882424019,1.04963198173328,1.09531353379025,1.42384482817775,1.06091190777261
-1.42858906477322,-0.235244948297266,-1.43570214586127,-1.5649430121129,-1.35088293701094,-0.540367083110819
-1.19203679900833,-1.1556577246036,-0.217105664048112,-1.26232863850003,-1.61662872725875,-1.55120846962259
0.412180542435533,-0.590394574564857,0.257374330540647,0.679063636306418,0.130700165018998,0.282598598654017
-0.536310990285714,0.393144355758176,0.48491615651204,1.77056873446952,-0.47975177301257,0.0174206994447877
0.00324264612772279,-0.362456024236916,0.528127728579304,0.734064319609403,-0.70765566241979,-0.440030159421973
0.447502134168867,-0.486301009912406,-1.1663531301685,-0.878408949583489,-0.176584864388977,-0.901862611810342
0.670546502890149,-0.0556668131530621,-0.347809873562338,1.12940492543491,0.168547274388432,0.258978416914493
1.375538445441,0.678935957968305,0.00411834310205261,0.764510111571921,-0.297823975220671,0.874051064480135
1.52492603883091,2.35204385453589,-0.194558431906214,0.893884786491935,0.457444695308518,0.445033529748541
-0.0431110091960378,0.515751974181418,0.440489565931996,0.922993301171761,-0.0514624536866916,0.0225797794819238
0.83811351266447,-0.0220265154655971,0.637088859807704,0.395566085644021,0.48705617630408,-0.333675672083265
0.617253583216464,1.00988886544689,-0.854632294181464,-0.328046372265924,-0.14933763145503,1.31122595028257
-0.572876219415562,0.24204302752368,-1.00123245662267,-1.03326328400429,-0.0124579586628488,-1.14848537595741
2.51017841769052,1.93951070034053,2.08866281236684,1.66633594801162,1.30813936746989,1.83736311739137
1.08445088811713,1.11440891049499,0.736917077341414,0.298415091794533,1.66871485677554,0.619522504155159
0.279158168932694,0.268976308123614,-0.0119355523940615,0.276227820686495,0.737887874259485,-0.242017125694413
0.389333345042281,0.222050090027243,-0.79137325826263,-0.601613831837628,-0.972827440330062,0.64481687689818
-0.386223038787499,0.593156736668515,0.969010505265377,-0.64985746440712,-0.429533708980473,0.940963445737162
-1.41359247265693,-0.669002455310111,-0.134813270205564,-1.82580998234339,-2.6992046078107,-0.487751100360655
2.42225843502244,0.486936465434533,0.545402574090339,0.790981193293731,1.82356707433208,1.47954506534653
1.27154969105624,2.64835942196004,0.389093879462453,-0.0787627800910691,1.51705794937168,1.27503892247559
0.441613786028767,0.185980057192744,1.33432078850535,0.354322595870816,0.928091549147508,0.612914865065711
-1.08650772349548,-0.439033561827224,-0.265174725790604,0.954205345089955,0.540405992807923,0.0511839564679336
-2.79564559558104,-0.98367119123276,-0.142232052677291,0.282012594916779,-0.190117736474729,-0.369938391679632
-0.637891908132653,-0.838275004191016,-1.38168984148983,-0.81637874619295,-0.775059774635604,-1.66336442696516
-0.10206937104487,-0.390883303515911,-1.1356114582778,0.374299617391689,-1.99405274430104,0.620477400089197
0.00392620159625923,-0.34686573328893,-0.185544028793784,-0.505954764102194,-1.11033871670594,0.176992301819175
0.345216738937116,1.8056878258313,0.175414156658877,-0.667290260708434,-0.00365046073090813,1.66778190524282
-1.16032082422278,-0.450891069193331,-0.42496248610736,1.22874656443788,-0.283396532278698,0.168528271740875
1.49161025330188,1.82283991719649,1.18407588455003,0.31761689687313,1.42700054712099,1.87641777202127
-1.4878135348262,-0.563647784526445,-0.640959049291672,-0.363342037789989,-0.305770677475509,-1.33361668267449
-0.643481122561916,0.35101619937467,0.465777512614489,0.138831089381536,0.0678757730780742,0.242189101653531
1.54703581679608,2.87338367781872,2.45975568649155,1.93425119115465,2.06012473484071,2.51215559917015
1.5013518082222,0.427182211693114,1.88397894019878,2.82553446299612,2.51912880391536,0.613155785986299
1.81378970936389,1.76701094448386,0.85963552227501,0.375367592510923,0.273309064486414,1.34982059017344
-0.636663374130678,-0.0361101034844781,-1.63838275426372,-1.39554047841181,-1.22104493884856,-0.486433680468686
1.17722879194718,1.0411416148164,1.87344320264069,1.21375161097831,0.955372057277504,0.451622464638322
0.171253832340372,-0.300288765648901,-0.0839847956307615,0.125458313245716,1.00542015443565,-0.490355567211246
-1.83960016899475,-1.9525536864575,-1.95521622384645,-2.33512973448335,-1.17007930651386,-2.74407538503784
0.480637678932117,-0.436052885240549,-0.0220203457056117,-1.31783426020969,-0.137314908863006,-0.377099790757827
-1.06418370712499,-0.560239213124162,-0.781933605316641,-0.478122072016471,-1.73079932173199,-0.767359130346713
-0.821362268250262,-1.4025807138897,-0.679172522199913,-0.511485993793509,-0.262482194351844,-0.916162934799999
-0.879441870543726,-1.47659982287393,-0.857258905766465,-0.997604771578869,-1.0346219890421,-1.53073181371759
1.48052153316354,1.36774038075896,0.165066769585858,-0.327963792457801,-0.386961559362807,1.72129457831391
-1.19500802807711,0.335813228739869,-2.10718518125057,-0.606188983625502,-1.17411095862808,-0.928678141751781
0.321187930313674,0.415349023987503,0.893583565264179,0.649854585119025,0.0673377349114578,-0.447504540845511
-2.09754263617228,-0.544037070755289,0.0141657500183048,-0.996922102369316,-0.445516660549401,-1.91393569175446
-0.578083459685138,-0.5456684193831,1.07670758828958,0.47299604801901,0.322972643938113,-0.602821069810649
2.26208860253059,1.28407009666791,1.68155331087454,0.850095345836852,0.698694216409072,1.71806191609167
-0.0885611072626475,1.50416220299514,0.0906186038570295,0.715835598247052,-0.110293871757279,1.35825535961767
0.342421985968667,0.733115878710663,0.132277068894448,-0.53825313765658,-0.452925394117873,1.88322461142831
-0.245585431540334,-0.840690883459322,-0.561401960026249,-0.70826677585534,0.821933185079188,0.482035666313874
0.444402088514376,-0.0546817910576237,0.552779686723708,0.980236839724057,0.622764479481871,-1.08382681098891
-1.07976303159827,-1.86694867673205,-0.633834330932391,-1.11220701826625,-0.101951673923532,-0.692666763565677
0.182129446575314,-0.927763281774225,-0.588230255623078,-0.118890166068103,0.793977569766475,-1.13669609810492
0.801928845339806,1.7970633989269,-0.0870391079525475,-0.800326353331195,0.930854218819404,0.904503342437189
-1.07109032829467,-0.883128628704447,-0.11019071329514,-0.151866359716032,-0.873423354609208,-0.536002244241905
0.212296695506543,-1.15460737941207,0.0452476223626589,1.22034049656632,-0.937860032968357,0.393859405711359
0.646296372501996,0.339819614762809,-1.44814452358646,0.880562203360106,0.583133273262424,-0.651715629597774
0.679771149326715,0.15020495432747,1.24329043405939,1.08129278396728,-0.417794156660699,1.76569112132616
-1.38465269224053,-0.328334693889028,-0.839586415071069,-0.77657458256086,-1.11920320391435,0.186664887891854
1.42284599738448,1.41678147473284,1.37498113913619,1.50287399236605,2.22983484564681,0.362154162341834
-0.427935858024793,-0.76105127223868,-0.918231238829911,-0.95514051532465,-0.703802248166838,-1.62679915624857
-2.1005409311271,-3.78995876887342,-0.85498028670037,-0.184213932328647,-1.22833394689639,-3.78607879441277
-1.68802165656353,-1.63178626820904,-1.45969228394619,-0.679336466833393,-0.759620504824023,-0.897854416478466
0.207601394081587,-0.563033945579468,1.19870036137806,1.05586615537063,1.79436277649385,0.143198716260303
-0.853189024270158,-0.267373327811279,-1.01374637365406,-0.846592244637184,-0.719792805801341,0.0928859937621898
0.808276166689344,1.02489638279816,0.71802863654243,0.435526529152462,-0.177356395598534,0.83383587486091
-0.738214569449368,-0.0808628411654698,-0.731937232186553,-1.52234615164998,-0.25481604072162,-0.656108216604425
0.482799453325049,-0.498148622787781,2.18478381299446,1.29110109921062,0.974470254302766,2.43187613952848
-0.35984740453281,0.478755301057143,0.982733216235292,1.30360744352502,0.722459954655578,-0.750542105741998
-0.267232273489705,-0.714595917355566,-1.54876234639855,-1.37240505619453,-0.942298074006614,-1.50111404561927
-0.820476413036633,1.21574539631041,0.161645865335743,0.255930974986577,0.373861205776122,-0.110416136539198
-0.136276052519786,0.616788889650267,-0.334772561845808,0.658594277160952,-1.17832916793665,0.807197515683744
-1.35942273536039,-2.37823149645586,-1.25477063209613,-2.41255639273225,-1.39836075796468,-0.874865766225173
0.121507450607891,0.159215634811552,-0.414471168135124,0.267220532073581,0.730179915340291,0.575158944089254
-1.31492718281242,-0.905389127609525,-0.416136630150361,-0.710772529504992,-0.321713895093793,-0.326767610109113
1.21341395342588,1.6811871034115,0.921508964883769,0.224390408359921,0.5865057450695,0.940450919949488
-0.712975885793061,0.336356359194293,-0.520661994691327,-0.661301078662855,-1.49186611846769,-0.774913274606456
-0.0763204413385634,-0.815435314605149,-0.346011148266226,0.0146063024044066,-0.53737692347064,-0.179656229833059
-1.41258338458297,-2.01851097866211,-0.355899861753727,-0.432607162920669,-0.0904357326319281,-1.31886308279275
-1.16766162669295,-0.79982045793873,0.478103121742772,-0.534287514147529,-0.960287903473491,-0.89480750811916
1.30020950780304,0.185376729812358,-1.63779389597462,-1.20980738540773,-1.35303446055385,0.816962206896343
-0.464475316264912,-0.171169171202239,-1.67066820277985,-0.762058673564749,-0.966934251247051,-0.993536975818848
1.52289481834385,0.744515156378724,0.354122257438534,1.33521318790252,-0.0646775955415028,0.76380278775229
0.249557405706296,1.08123251521215,0.118630689509853,0.968076129747357,2.13066578609274,1.30497282700683
0.295519297471044,0.125364858223361,0.69928905099697,-0.101713482582224,0.0237884403971365,-0.534620884557168
1.80548622147914,0.620494404353861,0.902950642939916,0.0490234099621256,-0.439679150819661,0.623767700251947
0.963335166800021,0.300296040485054,3.38362015751755,2.31982563797625,1.3029365345295,0.648464123786919
0.954483987539397,1.02631556991297,1.50069703608338,-0.152856798012904,0.392091399433287,1.48253324470891
0.504188132132342,-0.255430797354478,-0.78504468960036,0.423880261551796,0.566043090277354,0.39892502291241
-0.0500811935211929,0.879537912205358,0.859488666764443,1.21264197862316,1.20188488373436,0.517178998445634
-0.142555231392958,-0.206518909521304,-1.34534463937551,-0.479843098264916,-0.112027011658961,0.418765461849465
0.146056597511245,-1.89772022948741,-1.8190674844598,-1.57921163757075,-0.41902477019752,-1.8103371374567
0.245856853619535,-0.179821899247686,-0.404307501700953,0.147619688032822,-0.678354164329224,0.428812186367792
0.847786880778919,-0.113119120891021,0.284183126691927,0.548536936068234,-0.025548891571352,0.493506039868722
2.27158636685095,0.338755019429171,1.0526349865454,0.862388176509012,0.0408394599695552,0.886571795709087
-0.252873476587448,-0.956230714581728,0.316119022540616,0.51795834408537,0.701700788071564,-0.626491578409096
0.544718406664764,-0.550912694803596,0.951665191158017,-0.478709675701625,-1.1175444912502,0.777289351083796
-1.01421284380925,-0.141577838903105,-0.840570562186489,-0.524162202855395,-2.11089020400062,-0.470664949632993
-1.17349004443844,-1.04585858963518,0.37749978626609,0.511776663537974,1.34959697528991,-1.24889154425099
0.492142055617477,0.606643458705749,2.06030548695822,1.05355104852594,0.342348070623068,0.572711272893767
-2.16583564065654,-1.6968459432273,-0.681601753172776,-0.60240438708055,-1.2894218374764,-1.10815622423162
-0.880198219174946,-0.62247293803812,1.95537918449705,0.322147500181664,0.190083316033715,-0.0543610609628785
2.5314726447465,2.01890291385993,0.288240214471569,3.046107302512,0.478269560929061,1.11758218806136
-0.635756386424314,0.808705253342368,0.0282138378272931,1.04957233774121,0.224524565625748,0.840473246865825
-0.265715114115088,-0.561162339394899,-1.5491090383258,-0.286994229218252,-0.580378757921909,-0.576624196044871
-0.135040689947705,-0.309419006783249,1.01962488663904,0.878018335048929,0.0954945953194142,1.40776390558799
-0.197630537274767,-1.529245303346,-1.54694348038401,-1.37603775839354,-0.939674937940964,-0.529195168009336
0.339283602919848,0.0583492030064396,0.0886166346489402,-0.45219496067881,0.334867089826222,0.257012165763323
2.75886264646508,2.42797053210417,1.11607337318796,2.53279131411296,1.02186674415088,2.97650513763375
-1.20822984581329,-0.695737623061344,0.440250246054209,-1.06115463599342,-0.755416474287579,-0.733468947501629
1.09285193830197,0.81141517172343,0.443251262824711,-1.34748182829496,-0.958833230727061,1.11981534313118
0.412589433995906,-0.665828701935447,0.207766609865516,1.03080893864993,0.443598366693375,-0.192146827147629
-0.123276188352675,-0.253234255410366,-1.17090303930838,-1.16511875528255,-1.9174707060976,0.411217696420758
-1.21463497569384,0.242978912555565,-0.227919283326294,-0.918295276866608,-0.0779493658449252,-0.409943059776738
1.6700180947783,1.49172539697275,1.31740126008549,1.99093981038714,1.25118998563733,0.962358631185985
-0.181979565563149,0.0834141844920874,0.423330522531357,0.35758513488252,-0.707730035231678,0.411632313782654
-1.6587771624142,-1.69539090395525,-0.493056749257214,-0.81748759327021,-0.807816955776132,-0.707841697680745
-1.35161562668276,-1.21425818963257,-0.124404120978757,1.01860699326294,-0.488052233727547,-0.259017789928969
1.14129422926714,0.10650714542114,-0.951799702774876,-1.73384343833958,-1.28524026863894,0.745238667085824
-1.69269335026211,-0.309618845793918,-2.59060308243666,-1.37987163785294,-2.44749648187556,-0.625872185057059
0.635197796552577,-0.837265791215366,1.08847625783493,1.43929530628886,0.26424715521232,-0.770581083737682
0.425395295205612,-1.14519627127514,-0.28438892453132,-0.0660957878071546,-1.31710610057966,0.590885203648615
-1.1987556251053,-1.12128036870807,-0.906961057233348,-1.43430441947826,-0.893559304862227,-1.44451232543364
-0.339582948113652,-1.32186192948214,-0.91998108836924,-0.536887548876616,-1.13872473214121,-0.699046926833777
-1.99295993263219,-0.759883141153426,-0.313771931112995,-0.486622233806673,-0.131524089043965,-1.83705660686628
-0.153277498200092,0.100633313752348,-0.163807287681911,0.214631902881211,-0.320198561134601,-0.309984703698972
1.60853687098775,-0.401319970670151,-0.594158303608114,0.452455337808059,-0.152722363957674,-1.02860920846022
0.715706372199293,0.369936270517545,-0.104249776199591,-0.326436241084307,-0.0686212302718744,-0.791334436128711
-1.08404405199595,-1.00381042911887,-1.06909706458651,-0.882731980773459,-0.345331021582271,-0.0136081225569895
0.399790498474735,-0.170951518334568,0.628117647042787,0.60005310829984,-0.0663377085172816,-0.861516346888929
-0.283384212331054,-0.210063137114157,0.197800522703471,-1.09701777499125,-0.996169652273316,-0.384383448901368
0.340958611712565,-0.630772682223457,-0.522526658888256,-0.483238623984839,-0.068036525884404,-0.0782363218165737
-0.976682098030288,-0.796329591705278,0.397238123543272,-1.46835696445376,-0.481319981166652,-0.455971673528283
-1.86136891783992,-1.0587854532704,-0.618250977545536,0.217415733965262,0.245283169559293,-0.916440133462606
0.887856328823759,-0.583550665827345,-0.505903908945228,-0.434566709292878,0.21868305808957,-0.799566451008544
-0.699867714447053,-0.494902782609658,-0.448754611050021,-0.666386049073418,0.436000737046154,-1.3846351263632
0.075769250220386,0.154708824834252,0.264783841116955,-0.0173133929493936,0.127034016605347,-1.11812237740813
-0.58890328029846,-0.300521715231431,-0.716335956012118,-0.752032528642971,-0.963215328311112,-0.510436914454806
1.49841979513621,1.22018190752378,1.94757854917381,2.28195584246643,1.8740043476754,1.9940466323947
-0.961885727325016,-1.81952763535289,0.339392832209817,0.0279146407324181,0.199181664436254,-0.781857204642065
0.599912279032662,0.258011892681829,0.897846636846484,0.285335004890553,-0.56802863357907,0.289705164409053
0.934365394360181,0.44651271929045,0.187366540011259,-0.0111360165607774,0.57560324721249,1.0005315024759
0.422037793529635,0.204788277909434,0.431222525896568,0.173666339597695,1.07693219417335,0.722199276169722
-0.647762392041602,-0.577671431078498,-0.185686322903739,0.190576171738678,-1.30156497568201,-0.970803635094788
0.845966081204279,0.242927349748247,-1.70546547894797,0.77794021554409,0.97248623812605,-0.458431632887425
-1.01255738426604,-1.12054172457236,0.599749584594383,0.526048630382765,0.44015613351026,-1.99466086967589
-0.799596877635254,0.464530719852868,0.136703304243491,-0.0202746972282796,0.088414735961546,-1.44089097544169
-1.93945957656717,-2.22126608671248,-0.762354673022161,0.940647240651256,-0.463985705463351,-0.747337886647312
1.16035597301931,0.856085115673417,-0.208264768173626,0.184625084525067,0.261446431363766,-0.138960560938078
-2.25952223701911,-0.832011954986554,-1.09723885307889,-3.50521117100477,-2.12159127832599,-0.663103845496459
0.302918443009408,-0.552590655164796,-0.222119997263706,-1.01509749836198,-0.764895661523063,-0.243888806475922
2.48098180040672,2.96477507781355,2.47784715097744,2.6341809189455,2.57328363214021,2.20027528379672
0.10762382390953,0.637076755801484,2.05327196572204,2.1676642703231,2.76657823478989,0.0445525654381871
0.514174150775993,-0.512660810836873,-0.471170252884455,-1.58010008182152,-1.76454654958716,0.573944633947068
-0.506819760660527,-0.967298006779594,-0.347490308158667,-2.77858521444976,-1.12239702029182,-0.530089961883313
-0.713362942408148,-0.523954879820315,0.819976388178332,1.3766285104769,0.0660260708139257,0.544190583757071
0.697469682385175,0.217008084552375,-0.120907431025057,1.49315537710982,0.818375397833321,0.256112155078712
0.571103175267463,0.254294430399149,0.407622850613905,0.0441429450956232,0.632150322157963,0.201672254083194
0.857209936490619,1.97367277930353,0.386039091578007,1.06036502430549,-0.265617621913623,1.14921464593792
-0.438593800241296,-0.695616969240548,-0.518009913533938,0.157558305285027,0.392745273594744,-1.10772539529209
-0.214700489766848,0.225752592357768,0.972121208603721,1.58072635641056,0.850145202496014,-0.278970578761115
-0.893581164804582,-1.90063492850326,0.132874887441197,-0.176600262292043,-0.89346544994042,-1.80643928245503
-1.30951761838154,-0.585349283262076,0.820845116690588,-0.243954130407454,0.201577102789257,-0.168691542987381
3.11548005876367,2.26712978175012,1.55241807894604,1.24548532667676,2.43753796439,2.5428934012431
