"x1","x2","y1","y2"
-0.0828116407781216,-0.788953380754681,0.148076682328335,-3.23224556676963
1.93468099310927,0.390186906733853,-0.350402079889161,1.44929950073961
-2.05128979245421,0.790794672443756,-1.01925528365692,-0.429017925205248
0.277738971009246,2.09646121251805,2.05734284609724,0.784894177077117
-1.52596059579025,1.18341713925353,0.299813662511396,0.0484987047085179
-0.269163617819656,1.13979100359393,0.992344219686389,0.164994970996228
1.23305388196892,-1.48974680362657,1.49182789071177,0.409036191084467
0.633607737360147,-0.997565318962473,-0.268955610898964,-0.382209787709457
0.352717461470815,-1.17002077316892,-0.121875670382586,-0.21536356853182
-0.56048247880635,-0.0437385162452943,-0.00179440917872753,-0.843288039121664
-1.1249002781085,-0.842233733911285,-1.9736981178472,-3.85322748847166
-0.874303616239701,-0.364018723435485,-0.906170436515246,-1.95814752639805
0.0438616194780391,1.23911590818964,-1.14065783824921,-1.5916551535491
-0.58397514274726,-1.21936661585407,-1.68275763434293,-2.21159021358231
-0.823298580412029,1.01161043889615,1.27620865530353,0.491209411691438
0.110592801474666,0.074463322484448,-0.563533537574501,-1.49479960069654
0.364727779355443,-0.641581191844582,-0.940681653823218,-0.612026684707279
0.0537010008415425,0.327466899195569,0.107376132781721,0.323495862207139
1.36867234804774,-0.379714433607122,-0.219134238662395,-0.158734075895201
-0.380457242899818,1.28393674371848,0.903976073600035,1.19236283443646
-0.706320364660581,1.20390482072041,1.12759370122304,1.6526789323563
0.966876561648205,-1.33903292314371,0.607876407310669,-0.474552079721559
-0.710166482282309,0.43885860307969,1.91849844992912,1.36917747750762
-0.0591736486735566,-0.209864713311877,-2.05832286888435,-2.33774823652986
-0.230943415636507,0.243337508517409,-0.0644692887771752,-0.415383892974292
0.692000451751487,0.228730978922786,1.07485822807555,0.566576381387238
1.3568228971109,1.47637445830067,0.294974082080666,1.56871617649376
1.78872284237372,-0.192039106540489,1.74165758231052,2.189973508139
0.410715818482497,1.14635426890685,1.23766971894862,2.11861793581056
-2.18785470142164,0.429418994479197,-3.18957130261365,-1.59137628454745
-0.702789464260508,2.53304265885967,-0.459274032059886,0.541799764557352
0.29986415730048,-0.152993836437294,0.4409223781339,-0.30136236901135
1.14946968436942,-1.06014981979843,-0.380398478347797,0.608226433948874
-0.301641493049454,1.23998246693416,0.360464320846395,1.43230835424678
-0.547339353231358,-1.70446507775751,-0.699100911436237,-1.45348776094471
-0.385404148139591,0.142788465968354,0.0709083988907745,1.4008362534725
0.276372027154459,-0.199546847196662,-0.403291252280686,-0.42118326304059
0.151860811363775,-0.123639961307101,-0.769762525093626,-0.516899870007391
-0.431380786348802,0.838621309306208,-0.462861460276712,0.204169571053449
-1.87050005812975,-0.124754100710403,-1.5756438248179,-1.5200538618741
0.0763332630930141,1.06174291688934,-0.449121526663041,-3.05661812436772
-0.230355954275935,-1.77633896945968,0.241806517133398,-0.570508674477064
0.317464841449389,0.398685316684062,-0.636565985213883,-0.241257343973643
-1.5926844032549,1.08870681638797,-1.76243604139552,0.210003589598774
-0.181940624819084,-0.712217404175291,-0.960755251317144,-1.1364216950813
1.75614174062646,-0.333658493677693,0.78486397195397,1.45768689927735
0.113949323242139,1.02052826077821,-0.73255220427375,0.859760057785059
-0.292165083077939,1.50751528474371,-0.270641901656489,0.697897665934722
1.75409315968373,-1.93275478086549,-1.82649994675626,-0.866774640404498
1.80958455092333,-0.0922111552611127,0.103063825499247,2.47768471843027
-0.167068889500423,0.297468626752644,-1.1816926173137,-1.59859007497718
1.24128597120372,0.242036388623532,0.573518248389497,0.762893405983262
0.290104190949556,0.652433509171006,0.61855599808524,3.10087652339664
-0.0537235458051671,1.32915528909821,-2.05368797893257,-0.673162018605473
0.0743047777572364,0.88930701353071,0.327311234886291,0.678009740385108
-0.114393902932298,0.0775450164269472,0.348971041181272,-0.249599883393813
-1.43381628642586,-0.0442327017244153,-1.55349878009112,-1.85858437585261
-0.342074916991463,-0.51858688707851,0.477501536975873,-0.0034770475287198
0.435504589171194,0.164458833765331,-0.642902918768649,1.54774750390378
0.29297293916885,0.364824084426735,-0.796083734313484,0.385105523754967
-0.859817894033645,-0.233661282105376,-1.20205163784997,-0.89048108511401
1.05689332967406,-0.794364011260422,3.51311888899805,2.58871431921594
1.34928080570615,0.00846624871483485,1.13323873887083,1.26025162957415
0.146740791861074,-0.501274985597119,0.254065773346087,-0.137443689438002
0.811790122972718,-0.790905362347028,-0.253187558502986,-1.00111407510477
-1.52359312356542,-3.1111143845188,-2.47377477784828,-4.24207896989021
-1.99187885250093,-0.365378591284804,-1.96866291508366,0.0784896490026994
1.48065375624794,0.698796751065926,1.97182520335387,3.82010151889137
-1.6663907397326,0.880175900852449,-1.09157918980533,-2.27548337779412
-1.1322444000765,0.312742090041131,-0.175738026646145,0.147063019663079
-0.763512546173618,0.64214846191602,-0.623870578919293,0.940133674145995
-0.543145063271278,0.0174281550136739,-0.499029148368819,-1.85955767796254
-0.821573736360632,-0.0676418308028815,-1.57053715093384,-1.60790321356638
0.233711106051683,-0.248347985136094,-0.0135761720772939,-2.43023261088857
-0.734415635685161,0.848424387790626,-0.0154289401262319,0.635667477722197
-0.378033425033242,0.539880144434316,-0.0190979800062094,-0.781313620892999
-0.690064819401497,-1.94505123663466,-1.59105802483336,-2.98185415686515
1.6470015803617,-0.374134177985247,2.77285775872967,2.63841112631981
0.859474572449526,1.41978101881993,1.87981182466325,2.91554147028407
0.368854913168811,1.15367150465701,0.802694455924423,2.90618264849305
0.419045849835022,-0.419451952576747,0.173304919677684,-0.476205191683237
0.920101235545929,1.91974142458359,0.381992481095629,1.64098470365792
-1.19799907167098,0.637176578256407,-0.512753636525202,-2.02211351229418
-1.43106313306774,-1.41369647728311,-1.16438993647379,-1.26098650887676
-0.418894435775022,1.26508075487029,1.55204196286472,1.14902552575898
0.233590069442766,-0.126247972567564,0.637665790577408,0.664519353449365
0.153856150322956,1.33776899623365,-0.996825142002193,0.204500425091156
0.523858221875431,1.39027435961624,0.117481155033874,3.32933473348883
0.0909993196632707,2.5279919953324,0.224660101054758,0.645073372001655
-1.3344133549396,-2.11946891618649,-0.112687091173928,-3.01450479416248
0.94898644349694,-0.112013745766085,-0.0425189152636675,-0.527121142325445
0.288680195256429,2.83712698636637,-0.188212081820029,1.97097695297678
0.945675340950611,0.608934669294182,0.583689341414752,3.04801538952908
1.47961678824673,0.0789773966904498,1.39613289107957,1.24556416339612
-0.409984396321767,-0.257407768047175,-1.00874417447435,-1.23905719186776
-0.0368485322459044,-1.72303305003893,-1.25736737567864,-3.01438455000147
0.351266637806452,0.300695892236406,1.0504807665324,1.29130805323319
-1.81885749294873,0.0563477059464249,0.395472756853324,-0.262127156668458
-0.0301155897951962,0.0257590121562997,0.0962141753998754,-0.452818613484527
0.384956741510477,0.0891214654775508,1.48946380676879,-0.738126434273207
-0.156109086824337,-0.211028746769845,0.137949987687675,-0.287485648656565
0.51556745609062,0.619505694672514,0.547159612642428,0.906745180568192
-0.653009320706566,0.196902539816385,-1.0269334574881,-0.702410413315082
2.13594972558987,1.30194763377848,1.64418302882974,2.55740572554299
-0.0895597092630755,-1.50688835660328,0.616817823547963,0.132543716488944
-1.28985922155687,0.301370800495746,-0.338839765486114,-1.20131454212437
-1.26205795106523,-0.113249432646492,-0.48043718153845,-0.630847863247506
-0.282275520213394,-1.01588590650732,-1.59259570529508,-0.490169931047913
-0.531094517353687,0.738864615692573,-1.50250767509262,-0.207443680818529
0.159444880141247,-1.40947233443477,-0.360130395452986,-0.198988200814547
-0.0263358137418806,-0.886882082355395,0.27121686645321,-0.508058355371641
-0.258778697961055,-0.700721631591153,-1.47945780256333,-1.82330729611092
-0.110473588778273,-0.10467340517016,0.820173004155454,2.11648887228534
-0.375960949395482,0.967000947287663,0.871180547626653,-0.0824152464899579
2.09775243686677,1.33984930277611,1.13723218059556,2.36646950134629
0.484479424643899,-0.0885030818920768,2.76596665196832,2.07155053498395
0.164441067505375,1.7092217656046,-0.735004849581992,2.013500220231
0.265061874237524,0.189981463322002,1.40839076482473,0.527939991914379
0.645161036471282,-0.369274999375857,0.452486221745133,0.340253619972029
0.480071070616598,-0.320373754351975,1.98515841337445,1.52843304467136
0.154117932320172,0.812099782112829,0.93037259701451,0.383999320911345
0.469492283899113,0.169093539198437,0.143725498201155,-0.308969727622074
-1.23302253246812,-0.667041191818056,-1.05734523341608,-2.05747360797142
-1.0685170988465,0.526172754223808,-0.550639065023141,0.824450499161375
1.9629289956255,-2.01012682721945,0.335854752916763,-0.740115136019166
1.47932767716915,-0.268165992975349,1.78181641933411,1.59569682024494
-0.0461442493150288,-0.0429773616198879,-0.233041828302362,1.14682693691304
0.781618311754818,0.550928558299215,-1.00596964490561,1.17462733921181
0.482339435805998,1.91842103257027,2.83561718280798,3.48636693696326
0.282879150065838,0.552674978089472,0.844685095202846,2.36785364194029
-0.657273058604056,0.508025393566888,-2.13376238250533,1.02981129226835
-1.84396024789657,-0.381151895156943,-1.28333999740409,-1.17313917907216
-0.526417534827478,1.57398142962125,-0.332727778867689,0.233052949149248
0.150417573855886,-0.694267949488675,0.536347970774095,-0.568128799522091
-2.45355926620215,-1.00090507447079,0.64026508192043,-2.5915759867346
0.736906686600948,-0.476619093276918,1.92366189984275,-0.576288529266405
0.248560168030361,0.73046275004899,-1.16306281266893,-0.0825803321963993
0.667073052304619,1.5198542329031,-0.396329368083122,2.0442393746213
0.665418134774066,-0.0165195587352169,1.2428130725185,2.34434718197912
2.46616195389557,-0.48533512199225,2.26436614253653,1.20884080773011
0.0847855707617122,1.84545463916755,0.439968373819369,1.18407115445396
0.884745398809141,0.0710275815963333,-0.30118801836915,-0.487340225491418
-0.174979931801652,-0.626490375128118,0.711226506176996,-0.449409305997872
1.61014816361187,-0.0112119702476835,0.267841390169549,1.83420369569271
0.830610755766861,-0.767410782696179,0.242098774577253,-0.240134482355834
1.11347718704765,0.053311799588666,-0.0626111136111568,1.23700260571877
1.74303729031692,0.263374178902679,1.23807517091574,0.964226690801285
0.490436016823651,0.562622080968931,0.942949794077191,2.3903076406548
0.456903779076079,0.998040364300164,0.460973744578977,1.34475094063842
-0.133747504034113,-1.26981208690456,0.970005167419063,-1.6968879758806
1.13534512348652,0.343058210613023,1.15622106150232,2.35145070552648
0.266135296207877,0.52554673849658,0.210128975228495,-0.19621532685609
0.629849226046158,-0.150520192139149,0.854193363753592,0.159590419387902
0.64722055604781,-0.635672408628377,0.818904202522849,1.04026186299153
-0.694524885439274,1.42507136653191,-0.287321450823651,1.02649808729576
-2.08748415607492,-0.262266761571575,-3.48564082042637,-3.07367516745902
0.179263549664931,-0.0740272778843305,-1.16397244932619,-0.614894888186682
1.2051411311096,-2.12726961241377,0.463934967992322,-1.97948668939376
-0.0600400564918883,0.043837392732483,0.436908193940278,1.4125443323385
0.585603564271798,0.654926930553352,0.322067682629358,0.92830777311866
1.46763626725901,0.121640180159979,2.12976413182314,1.56025665168047
-0.505214771184413,-0.955737652008533,-0.116092916617262,-1.62207121880236
0.705331276526913,-0.371522912174877,1.16571591492935,-0.627295969868699
1.19427707200161,0.773780546745784,2.24460082240372,1.66755271592169
1.51425456097796,-0.371810900836146,0.645542296735537,0.301119020852163
-0.901056623179248,-1.28702760860362,-1.34050210322262,-0.651443873156743
-1.84444236217626,-1.06300623219035,-1.07349262421841,-2.34023626288358
-1.28295180264555,0.126963586508875,-0.468283531422175,-0.591181544543481
0.204603661831222,-0.450026776926478,0.40725941535363,-0.197889611854233
-0.84612836120441,-0.727110766684725,0.50728518579579,-3.06407431939484
-0.112031241899353,-0.255044543315751,-0.856937864318559,-2.76784558793391
1.26849069174653,0.120107980508351,0.772010712241454,2.30615648036711
-1.27842184587213,-0.429820581747909,-1.88858964100979,-1.21749136451453
0.713752709846764,1.25468802945101,1.16581496061274,0.739903381820168
0.888454978447013,-0.664067536469079,1.61990830812843,-0.904539028506287
-0.0833120554754631,0.644426874075925,0.386052747102811,1.44296039723162
0.323055328629262,0.803538028782486,1.69587020236578,1.42976700299351
-0.553379191301519,-0.356505056567123,-0.217273736224907,-1.41624705486515
0.158974044578395,0.87303018541712,-0.42884859859414,0.949132374860513
-1.42572606872305,-0.982988179553068,-1.5688512997245,-2.93035032553972
-0.740423992808922,-0.593280179907282,-0.419171262261723,-1.12484974913449
-0.015224602645855,0.723918966381506,-0.394164037757347,2.02704720574979
0.931361516010225,-0.876579096582082,0.323277944756943,0.704490354178644
-0.67595771621182,-0.079201737247045,-0.863166988807717,-0.762265302332896
0.635679839201826,-0.166432614810415,-0.901427127156369,0.965774956878263
-0.901741286993563,1.2047728852026,0.116373005817998,0.479147852320094
-0.250446479019119,-0.183487099918535,-1.75054763567504,-1.37907760474607
1.03905940332668,-0.0386424704527027,2.63591759206945,2.18461786330139
-0.571715296109066,0.33709232497062,1.28495935984018,-1.3821635327911
-0.867063618819132,-0.492200910180754,0.0631075592481964,-2.56891702542087
-0.543766419554008,-2.31631615899052,-1.51100838276129,-3.43911217306079
0.647982939686962,1.41959499539231,1.18816321627149,2.32089012984942
0.655299094594879,-1.45080433129047,0.660778942468241,-1.39440262771586
0.69537709058139,-0.699715787207963,-0.59524527339864,-2.29873793989835
-0.108856851709489,-0.712543061248813,-1.36804785111609,0.747312973781343
1.49547642938378,0.902323485718426,0.844692977037468,1.34701812981772
-0.162525510690619,-0.110088275552173,0.163950676976935,-1.820855204077
1.34583068033619,-1.62386781235582,0.233590394807607,-1.29970679945326
0.975425302973297,1.28762035873864,1.53019103447678,0.366807177291353
0.771135407778121,0.247718334201813,0.217509542333106,0.33028000506787
-0.911379566303706,1.83228678064716,-1.37516304940523,2.80174834273425
-0.0118229152090703,0.685902128913432,-0.0983197620766443,0.92973925737366
-0.595645746659974,-1.67172582916521,0.703036545770898,-2.8554048707681
1.1861386466401,0.625564928605839,0.998181914719589,0.989845075059305
0.218375809483041,0.640285216999726,1.01991622366688,1.64728897941159
0.856788504200265,-1.61935906959778,2.55043591094578,-0.245983769750769
1.09917270759797,-1.10764352020712,1.26126214753045,-1.03953037529074
-0.332315380568112,0.646525236979693,-0.783530183003579,0.453505314772988
-0.61289897660982,0.352054995190055,-0.748254577948553,-0.707544664936729
-0.974922754961332,-2.33770424908836,-0.41712154841398,-1.16324735689664
-1.46045082715613,0.604050728312505,-2.16771848093098,-1.92994257181105
-1.4730254049136,2.06826711088572,1.84194671593971,1.07072808837664
-0.954508714182369,-0.78067211996947,-0.0789799553572006,-1.05417021542495
0.153783274194532,-2.50195871988222,-2.90550041156276,-5.40301424525914
-1.19348197234686,-0.607491789031277,0.935949794157593,0.277998627711359
-0.814853202410783,0.117683138518493,-2.06100902152709,-1.59968396110475
1.45158634246272,0.581840346531478,1.462317298217,1.83400629906432
0.161786626325439,-1.13305034729296,0.0937310778529584,-0.0982054630316209
-0.534326925751193,-0.350112630107328,0.534152177440797,-1.20856942802585
-2.42713080832715,-0.191979176321088,-2.44732904416881,-1.43452577232573
0.199945771988392,-0.141380839797081,0.259566069557867,-0.276089215402179
1.02910348053816,-0.386382437996849,-2.20633371201252,-2.03745983413091
-0.347138460781951,-0.578354983129146,-0.245973162816492,0.3171123008071
0.450130513066153,-0.317257765761861,1.01024003987419,-0.183346560287339
1.32229704677376,-2.02749595167459,-0.145517915138663,-0.917111234051957
0.445118702449042,1.32624482371855,0.247788850259658,0.587458971534671
-2.22165989138272,-1.54643496860335,-3.23596864421161,-2.67751188301826
-1.00846524748425,1.48928943968517,-2.45513479373023,-1.03043583481855
0.118993034831801,-0.663908680197067,0.217159237203529,0.672588458159846
-0.996161040730991,1.42108118236487,0.656621515521853,-0.230405346824754
-0.625865143606902,1.06842666879834,1.19736863897972,2.08128325604777
-0.520470395902802,-0.680095517579161,-0.74228991877484,-0.66763501440149
-1.36237610246795,1.28948262937726,-0.894591167290887,-0.680421567776255
-0.55792288709669,-1.33838308461445,-0.672469547467792,-0.883002493660735
2.80758406352835,-2.17548313063916,1.06086457883572,-0.659330955240434
0.551284532142765,0.999237496404861,0.772265296402298,1.39612261834174
-0.479571172524013,-0.880146317935268,0.335204970898229,-1.66140631919317
-0.655008450143151,-0.632188885458881,-0.394597797017333,-1.79756435547342
0.340143826213556,-0.961122640904835,-0.403276822359916,-1.17577383283334
-0.0575684278778713,-0.673313270849049,-0.75097725325917,0.470010418719229
-0.989241822364044,-1.03143756000382,-0.590146499932866,-2.7190024455679
0.490909238284014,-1.08647652207183,0.0427426163457226,-0.051758752609923
-0.792146066354119,-1.70401124864509,-0.95292187783353,-1.56260326901059
-0.658220768880807,-0.374098067553638,-0.480623122227193,-1.13964362683412
1.95307399983272,0.241623795365908,-0.952517086585372,0.452670753959375
-0.384060390477207,0.379397150293189,1.22900101457438,1.46178299659566
0.164513032371247,0.572960508776993,0.759015636832732,0.52102127949637
-1.29481797432429,-0.287637785133921,-2.27537527883448,-3.62721169486889
0.449993357130377,1.38722218482085,0.880609091436668,2.12478230327225
