"x1","x2","y1","y2"
0.188675605243074,1.2990731531191,-0.765277978751649,0.166587160068251
1.13032184305409,-0.443744767554157,1.05723584576769,0.806286613896148
-0.660372571026807,0.12792850656322,-1.05132076273105,0.457781390213245
0.286643477855358,-0.652523175223886,0.826627264414141,-0.78900788038148
2.68571612507959,-1.1429612249243,1.40575134159491,2.16709548481388
0.213200655475345,-1.05474299672079,0.702019618108534,-1.03534658948896
-0.151570530658826,-1.51864895702716,-0.0424054476946671,-1.01588589025051
0.299720787102959,-0.221495727714446,1.43956901430644,1.21675191019961
2.13254066871731,-0.764343840360202,0.490384057226843,2.41826390975009
0.442733214331592,-0.330875992501996,-0.0591143099628011,0.465696092633732
0.415419206030961,0.803147785070128,0.554285185733272,0.471042430304749
1.40410290400763,1.2197551833358,-0.0377835134974842,3.46236570455427
-1.05657547934913,1.62053744906668,-1.48139058263279,-0.74111475427075
0.951150734927106,-1.48674534889713,0.878724574699756,-1.22041472546974
-0.398707282761338,1.38275590536125,0.667923194267677,-0.146017424396344
0.169658863040344,-0.594967633140557,-0.237632180673187,0.350422871519424
0.184511003203066,0.43487550128393,0.48180677433673,1.136225460369
0.44298211941298,0.189587074266503,0.582705376058825,1.74793713751784
-1.35431980707134,-0.288867447264862,0.203582826322392,1.03515801688291
1.09281387070371,-1.15644991050723,-0.325616974123109,-1.4432995589391
-0.278040040138181,1.37328564946036,-0.186613478989207,1.70282405382727
0.381102116486651,-0.318127149465329,-1.28247690843074,-2.18534138617215
-0.506923746252254,-0.681599479047635,0.087424311782293,1.73477586483745
0.0938928136676595,0.277232769210929,1.97431833780575,1.77571478704453
-1.20303880374449,-1.31827805487432,-0.809244799733222,-1.96926013489723
-0.715677082979122,0.307142574376141,-0.73886578634192,-0.592975825446517
-0.267320163774334,0.495694917221545,-0.896357333133301,-0.203181677868516
1.06864640940414,0.254558014425578,0.153035909621359,1.08722349387978
1.25148381839356,0.129306044340857,0.633417767212192,1.39377766266766
0.349427354364773,0.117182723519664,0.094072422040587,0.0547664335741049
-0.489810828551089,0.559483628035169,-0.231383066720262,-0.863004561335942
-0.854114192391014,1.42539706766628,-0.242035035076027,0.39691495259708
-0.0105759620446787,-1.8942731953593,-0.14346734607676,-2.20912422061137
0.751413788356449,1.70540318177511,-0.152961446999128,1.57586400753678
1.20263710744055,-0.848179634458491,-0.724581025109626,2.48729880302418
0.0798798517916714,-0.294126340637074,0.371695116062003,0.153432760224012
0.0220499361839591,0.0178734990771104,1.32283844147412,2.08863676421402
-0.724185848393641,-1.64350986487156,-1.54120216603221,-2.6787907779262
-0.149168378723996,0.0660623447830168,0.319843443021301,-0.157718550872357
1.17261572839765,1.01227582030088,0.798376710964227,2.46076740446811
-0.227192774463146,-0.801901994347612,-1.23018145710756,-1.07256225152686
0.649933611138208,0.411408987641195,-0.538407520837743,-0.468871616496567
0.251008781166243,0.320535529592207,-0.59418568583221,-0.220616266021889
0.393314971835829,-0.381601638588267,-1.12965774249504,-0.786110660461061
0.0238896180933418,-0.449415506523395,0.660669134379515,-0.43640432055915
0.809006526067321,-1.2761631362367,-1.00608085963181,-1.79977695714073
-1.30283429412273,1.18397296057748,-0.49155711528759,-0.185313007496444
0.663377540617058,1.14855283107715,1.50369275853702,2.14515458193993
-0.0570968018128862,-0.305597311434839,-0.356193440267631,-1.94677388031384
0.986914829686019,-2.08807696710637,-2.77995984509503,-3.7667156609606
0.431802369506435,-1.56650047691627,-0.796560159754407,-0.0946415667609086
-1.98624583342196,0.479095615769365,-2.22184635000541,-2.5799229213972
1.19505133591915,-0.49420292123504,0.639177943906969,0.195484719264438
1.03514628782884,-0.45336224985339,-0.582380273565609,-1.99083133790283
1.12277400140992,1.39219580768136,1.40615232310901,3.92282709620716
3.39577354808126,-0.0529682607561241,2.91282537111251,3.98368019765505
1.04856328801393,1.32908030109401,1.09011474548903,2.25085280257544
1.63884293903499,-1.42564171678321,1.58460931099167,0.314353799486465
0.26562626733572,0.934608059409119,1.11475083893371,1.12675738396807
-1.407453485661,-0.0177779871597244,-0.870652433863415,0.921508292411031
1.29813510834047,-0.285304075678303,2.28191435338208,1.55322432950889
-0.270319319661412,-0.450172821031649,-1.13735577245274,-1.24081607734599
-0.0317246474081886,-0.656977670353061,0.95475925090509,-0.0215605243592385
1.16286793067703,0.109728781776933,-0.983405222903331,1.28740879311949
-0.580789377433259,2.86606269700472,-1.07627965837076,1.8364618867423
2.64503408377724,-1.25329414310669,1.76724913499989,1.75275697350103
0.762349354004805,-0.208770674751366,-0.385053347855738,-0.559804187574585
0.0798004996569566,-0.822613055299565,-0.779863928649659,-1.32186031916033
0.0756267405456443,-0.162503203719428,-0.132799942984592,1.37615373219784
1.01174537545856,0.483955023579841,0.627179683523378,0.355191090718004
-1.3986757174143,0.907322192697726,1.45668585025518,1.5285813078922
-0.4803802505806,-0.013829810692112,1.55514468215372,0.603811720114736
2.37821309946035,-1.61236114272049,1.84509440273606,2.00283261112584
-1.31254473659253,2.39523621490558,-1.25080015433143,-1.07520846657219
0.676880036283496,-0.115066534451158,1.50575477152209,1.1872158830935
0.457154877907493,2.99663020922419,0.472274412868524,1.34897536874695
-0.583492921947016,-0.832121314024249,-0.0785385723722311,-0.161862190182813
-0.244835764243741,-0.738704850897521,-1.39218151383427,-0.822332849248067
-0.601928667988206,-0.485789749694658,0.0890436773288065,-0.102979520651534
-1.17828769111806,-0.0294961722464607,1.28945595684124,-0.157626995321094
-0.091007214282693,-0.995711164597641,0.343517422533061,1.28266470069594
-1.1122289857155,-0.71548609424596,0.148491530743789,0.173179628704241
0.45006283140049,-0.519978688906295,-0.211637602974536,0.842652028665944
-1.20446062281999,-0.509045237233944,-2.06341161004074,-1.4967570067544
0.45694821595591,-0.116751584711732,-0.498208302116343,-0.42234696983148
-0.0769200327331365,-0.586062325420375,-1.01136339688698,-0.161260503079308
1.25358752529943,1.14490712834629,0.722362631286436,2.23978684862815
0.863624725433002,1.51227119394009,2.59528522850421,3.91899454916587
0.39953417968546,-0.188820242284751,1.12336558469197,3.25205206549659
1.16770672234863,0.781192541469165,1.28861079003029,-0.875997351342525
-0.63105556713728,-1.4578335128984,-0.835844934416078,-1.4475681572638
-0.928380465260566,-0.335941514364035,-0.153345698955838,-2.38296072728733
-0.192829673307005,1.58204523138424,0.652180615882924,1.89630554081544
-0.366676264317078,1.92288590362421,-0.121773649916358,2.05018822095181
0.183329254176301,0.565264958268514,0.427638420428933,0.545396873203285
-0.215147352047679,-0.704509608932668,0.715042567614778,0.0115752985833185
0.438328239781727,-0.305896058897375,-0.141042231300424,0.0110207809904145
0.390074934655746,2.10080400515766,0.406247551490638,3.23313901816028
0.827060898409552,-1.02619615647861,0.810235879750774,2.2561491633352
2.3677489034294,-0.692364982884543,2.79870496023482,3.02642714993566
0.743268946898317,-0.514637162351916,0.136049956182626,1.94589361380822
-0.00223174367799034,2.95710340075621,1.94166470038155,3.97558712629349
1.40055474771175,2.36575896023043,1.71592214263445,2.41216943341731
0.768260053084917,0.344356221564085,0.367116295604035,2.05822604966544
-0.389059120918701,0.0976019981952676,1.96588171257911,3.76135878041522
0.710170797167539,0.111281512485795,0.946740473224813,0.944562525311022
-1.06083393676083,-1.19012376096473,-0.518807234399807,-2.60291820011758
-0.583229434980112,0.0350255730923572,-0.648914774692556,-0.860224726318915
0.530609674697269,0.47715619846302,1.98784359068955,1.98089482223252
-1.0721183050325,-1.89183365452564,-1.88747991567132,-2.89782332720911
0.653805546176788,-0.204146868498658,1.43426690076175,0.656140398886264
1.57525595057447,-0.130488180147827,0.713781352366457,1.3155218327007
0.809108901151192,-0.0212969347277663,1.38059171392054,0.865027204853553
1.08777177508233,0.0175271047908937,0.916084869230002,0.842405441256246
-0.565890465807004,-1.03166330008707,-1.36793416342968,-2.99432758349838
0.599442173455977,-0.496304128001937,0.652686712935426,1.11618965231379
-1.5364407610245,-1.57742878326066,-0.0636074628996497,-1.97464557560642
0.80890328438803,-0.338277750569649,-1.05662013854453,-0.0802427083520832
-0.0502040294588891,-0.746248573129657,2.1852243135437,1.55507605141309
1.01725099821346,-3.1753873062197,-1.84806129997088,-2.16099549686544
1.81214125552308,-0.326125880151915,2.10873569684557,1.80536250834262
1.01488647489883,1.16331928042013,0.261149475791388,0.690481590269743
0.14017948434384,-0.301399559443244,-0.376868126270449,0.43757892830813
0.109271598271661,1.06337740426071,2.47813035974893,3.55372826380186
-0.90073089608751,0.656994337173364,-1.43097527754895,0.357945667828827
0.794791464399493,-0.465646208067978,-0.579846889889088,-1.19380713041682
-2.34537898876069,0.636109125003384,-0.495757908913408,-0.796401496167536
0.451367011723008,-1.62922711095491,0.0841320261349711,-0.989585371887423
1.71382019223637,-1.36118329832682,1.75282290730014,1.85351473240408
-0.190510262256977,0.292282142363206,0.732253791640308,0.312440706305468
-0.13669447559442,-0.633096196794326,0.098104348232222,-1.02257431309177
2.38413740011398,-0.847909309296375,-0.444387249634163,-0.0913307296179918
1.18293978994471,0.411477456605579,0.648452593799653,0.7813253284941
-0.752087256526538,0.836241350150727,-0.86645796091512,-0.0493454946784953
0.501255285247112,-0.259265710175295,-0.281098964566259,-0.129837797711806
0.274312047592172,-0.659543948319489,1.06012748206353,0.0748238870049591
-1.35819850597465,-0.509330896734511,-1.78281169070143,-0.72419834176748
0.44850182338424,0.567094996901765,0.886380216792947,0.290074508986051
-0.36550720735525,-0.370343304247392,-0.18915886406804,-0.669615604695617
-0.679850665916183,0.99931672348859,-1.07314118047453,1.23269622489787
0.694190218921269,-1.0994376210264,1.324114157563,0.167359840036397
-1.20591835912219,-0.943826539461814,0.875763148434138,-0.609297529286926
0.337431321480241,0.192079537501916,-0.367025107601992,-1.61835968484014
-0.535636340451263,0.00806770946173287,0.447652792144857,0.237903144972865
-0.390990938989705,2.26175242653739,-1.08576267908929,1.56419840963216
-0.738778554854289,-1.98783945288022,-0.17847761060349,-0.967462349554526
-0.46117747879403,-0.695033137940337,0.398345858436276,-1.60567160036426
0.887775189354059,1.22444340454218,0.476118481574434,0.582924245382877
-0.903033477181976,-0.875744558564795,-0.445429518708196,-0.889403081225697
1.46465597982113,-0.385868057312277,0.0191516932141195,-1.83543283782459
0.00996509125887678,0.324146706684194,0.697069726308155,1.31690822705362
0.0286954800625444,-0.364812996033817,2.3659865720267,-0.103703207020952
-0.871128253129443,-1.31550175341379,0.133053723386348,-2.57456217613233
-0.809386335881244,0.221879835317691,0.712454649683647,0.364264684609533
1.41034947130437,-0.173544628436753,1.78063018181684,1.33047304571124
-0.253763340092606,0.493915392903638,0.295416848164008,0.0401917882330083
-0.203029329880866,-1.95346316740379,-2.10490400576036,-3.63029534928251
-2.01443458551774,0.628639046796325,-0.722852947035126,1.09677764483105
-1.30663678564075,-0.4828095058847,-0.560296431590459,-2.890555970724
0.835753028351205,0.46433617360715,0.248100235241118,2.99755911126696
0.738699329785518,-1.20770156596832,0.61278861116341,-0.286884012458497
-1.34687763307393,-2.00568933973667,-1.81258612444029,-1.98396314399126
-0.716611381729499,-0.406768177969558,1.54710242448821,0.692221811917567
-1.00566237724349,0.896149618438629,-1.00034816195144,0.67688121730962
-1.75691525695269,-1.4319956667366,-0.491865967390906,-2.94882862478954
2.02391236596138,-1.30524388797363,0.322346001180792,-0.991023835051342
-0.770914537127682,-1.0516621104984,-1.21161254368482,-3.27710212817947
0.638357492738827,-0.0952406346124844,0.608973850823829,0.453441000068606
0.145086495474813,0.188564933817326,0.961606322980293,0.204099459166332
-0.451407985504742,0.996792036106456,1.46934222997129,1.97378885526239
-0.73549965153818,2.11873871033179,-1.92749640364523,0.182964018139049
-0.612616612230729,-0.0300332100064965,1.40930837421882,0.448555482539458
0.0816137162939809,1.23325357711358,1.13585148497278,0.265581809577697
-0.970841235843584,0.316673558625222,1.63569238302751,1.80793022426083
-0.17758706658494,-1.27299138424378,-0.136992273951919,0.0150446246832876
-0.743121118471092,-0.976963665801843,-1.01812461651939,-2.83191357046779
-1.70695407002672,-0.365839813674352,0.648444086687184,-0.0312004237111867
0.315869437470532,1.19636469200266,-0.129056955715024,1.46565475648132
1.6262919322933,-1.83350717318412,1.47673825311396,-0.244186509491161
1.52585667617846,-0.0975426279042776,1.33997705328819,1.29576819330957
-1.08952261136318,0.559728635695514,-0.568270669102183,-2.21787770345365
-1.55208646296323,-1.72401154027514,-1.57626825432402,-1.76892340549063
0.120326672480562,-0.146418579346366,-2.1303905171375,-0.947659776988854
-0.0636817256985679,1.27451858829844,-1.74094954051776,-0.230115317859024
-0.173320149847177,-0.136579962209574,-0.395951770568032,-0.94529285453685
-0.25254604654508,-0.697605294864913,-1.56686935660255,0.0442925171516622
0.40230409059326,0.580327970680289,-0.105312503614453,1.86158552594949
-0.814573997767445,0.299547945514997,-1.05901374765691,-1.11067621256976
-1.02603492990432,-1.06175304862025,-0.792530618786719,-1.28791142765141
0.816071934147934,0.915856156336554,0.0921270964113827,-0.169382770896335
-0.0758583536831366,-0.220878592182028,-0.968206966807114,-0.419441062305262
0.688934476166539,0.138865753646216,0.307337349752863,1.95972578352484
1.42566258096625,0.648627766373497,-0.404608866886528,0.395499546806587
-0.500819580179919,0.894565426489736,0.10143237831304,1.39596583943854
-0.998819510723683,0.603243324463068,0.197141867173055,-0.838290865490784
1.11177698534826,-0.944608803466625,-0.633900989336195,-0.452248447444347
-0.575778549161304,1.36862022559032,0.919797657407855,0.771314041936461
-0.54552306529228,1.17893662701545,-0.66744063324122,1.43684749767526
0.903792356549077,0.421728597373846,1.36926359983272,2.55078537064945
1.51605793254799,0.182321548814639,2.2577313068973,0.710981822144356
0.481704961380534,0.224545799183898,0.248744558807428,-0.418396483747803
1.78769357291063,0.896565185432347,1.11892788606203,1.38660758968758
-0.398493479495046,-1.06903843325331,0.615708963634677,0.349038375319629
-0.404065111423872,1.32520014912105,-0.996674900660171,0.154155870169793
-0.30773006204986,0.405318179795329,1.19959551540458,0.450476905289228
1.38066911110376,1.15751741495164,2.28064090798599,3.66829918997393
-0.820312264260964,0.8925966299598,-0.384916356487821,-0.486679248116825
-0.478240732151302,0.889978475642995,-0.671906606962475,0.821589509126745
-0.0431484839461109,1.02264981278765,1.06203367755003,1.93429920762811
-0.312605810267789,1.08161946914707,-0.559026685709156,0.119005339947316
-0.174693110845832,0.906056357787456,0.190361994339982,-1.14821618767608
0.247458306879039,0.576970264582722,-0.840429048654187,-0.469755324981664
-1.38465565677915,-2.59406448796665,-1.49294460949017,-4.29448976785204
-0.133346668040298,0.234201906909314,-0.488523002317872,0.831324399102876
-0.0437984828574408,-1.27326454512184,0.388234684922504,0.754823352230077
1.37494304666692,-0.123549857739256,0.572383689515889,1.97114936287149
-0.554295117786897,-0.960283884143058,1.11217670327959,-1.10345995337181
-0.706725700850834,0.0622374258656774,-1.09945149106491,-2.05577580711232
-0.215036195595494,-0.239278705850089,0.757687238305855,0.987766052436696
1.20812400905954,0.234701027746182,0.851579834070548,0.333411831436612
-0.466683580914133,-0.291982617685495,-2.94085763642457,-2.07745715845035
-0.139289821947599,0.432178899709991,-0.303759056003284,1.18023688098822
-2.49050815804648,1.77223201814912,-0.474953007798697,-0.164088826078439
0.811090686465958,1.56473613786349,0.790778978497575,0.935461604550771
-0.14535122083124,0.504644802707282,1.30369176779646,-0.184616293531383
-0.393069276496296,-0.0549745097952413,1.16778961700064,0.975655196696166
0.101899590176971,-0.726176964404389,-1.47359278361259,-0.283610999849466
0.493766853392178,-1.41958199595244,-0.836566667707822,-0.940398625166521
-1.61255021314721,-0.488279647338935,-0.583910963809044,-2.29264964339971
0.469380352263384,0.423433138617882,0.48630370441588,0.0147856211076532
0.750323286772746,0.483970696988138,0.326439356752057,-1.69064627642699
0.455898057611584,-1.03087940935555,-0.535978219483778,-1.81461867348268
-0.347834377672087,-0.807585050961679,-1.56078635716035,-1.52366831258249
-0.031657185632414,-0.0171857222209257,-0.0878671059933041,-0.771512903019135
-0.00164779398383264,-0.349987873540598,0.602571825147905,-0.28608412049946
0.753150659070698,-0.429242954488811,0.64774821605331,-0.186317168691273
0.909449259598815,-0.0749110449548721,-0.396117653713861,-0.72723138897181
0.501227580967865,-0.258429647404775,0.0209288719086753,-0.110585879311628
1.03780837410115,0.215812343742624,0.618969733385812,2.4553656749129
0.21103505775967,0.61704219126243,0.243258627486175,-0.322469536145451
-0.900997166502503,-0.739053668253849,0.484189748304541,-0.309643749308957
-0.351246301582845,-0.459530655559593,1.11105691790354,0.945483539131105
-0.10594990115255,1.29579906536007,-0.244568158828383,0.885480069135703
0.101636430438037,-0.951356705003568,0.0299435293869716,0.221818100375783
-1.44955548597177,-0.684995519508444,1.40676490532524,-1.4024372383564
-0.857463589126335,-0.733016500752298,-0.885941659161055,-0.848440266166204
1.07612543328236,-0.0401917331138151,0.632091610777762,-1.50718040943114
-2.77519489157108,-0.384248271887578,-0.636104358781885,-1.50094544343967
-0.122418815050483,-0.296328651426978,-1.29058879220435,-0.237060662520369
-1.83668602027245,1.31082375925502,-2.07410352114326,-1.19733139652164
-0.97751705714709,0.880079011300698,-1.71371163329136,1.63747947054878
